id,Min,Max,Mean,Geom.mean,Sum,Squares,Std Dev,Variance,Skewness,kurtosis,Mean(Min),Mean(Max),Mean(Mean),Mean(Geom.mean),Mean(Sum),Mean(Squares),Mean(Std Dev),Mean(Variance),Mean(Skewness),Mean(kurtosis),label
Nicolas11.jpg,0,255,54.359625,0,2174385,4727950128225,104.43531751691751,10906.735544859377,1.4006827716716037,-0.038087773142354564,0.0,255.0,71.504125,0.0,2860165.0,8415778715175.0,113.71298860914452,12973.690178015626,1.0011651196305915,-0.9178401232512865,Nicolas
Nicolas13.jpg,0,255,58.3185,0,2332740,5441675907600,107.09887981557044,11470.170057750001,1.2919182743859496,-0.3309471723076296,0.0,255.0,69.04124999999999,0.0,2761650.0,7814024780670.0,112.64106883491725,12721.75326208125,1.0508747572870782,-0.8329725933434627,Nicolas
Nicolas16.jpg,0,255,44.99475,0,1799790,3239244044100,97.20665472300495,9449.1337224375,1.6975226693090648,0.881583212818172,0.0,255.0,67.27218749999999,0.0,2690887.5,7505848511156.25,111.39296610850889,12463.252493027345,1.102364946962909,-0.6849120962294869,Nicolas
Nicolas18.jpg,0,255,45.40275,0,1816110,3298255532100,97.55148149791216,9516.2915424375,1.683157420869248,0.8330189034272188,0.0,255.0,64.95997499999999,0.0,2598399.0,7031876262975.0,110.03930085526531,12169.870960640625,1.1602913378275472,-0.5434437127127831,Nicolas
Nicolas19.jpg,0,255,58.25475,0,2330190,5429785436100,107.05767301990782,11461.3453524375,1.2936064841821013,-0.3265822640820222,0.0,255.0,64.35040909090908,0.0,2574016.3636363638,6886231642350.0,109.76824377932371,12105.459541713068,1.172410896587052,-0.5237290355645321,Nicolas
Nicolas20.jpg,0,255,53.913375,0,2156535,4650643206225,104.12136486384232,10841.258621109377,1.4134779177400898,-0.002080176061140193,0.0,255.0,63.75245192307692,0.0,2550098.076923077,6737276398898.077,109.52396115046727,12046.077491073318,1.1836769732691403,-0.507803118133105,Nicolas
Nicolas24.jpg,0,255,50.840625,0,2033625,4135630640625,101.88027397199802,10379.590224609377,1.5048914183538604,0.2646981810350937,0.0,272.0,67.98894999999999,0.0,2719558.0,7164100859370.0,116.88981238865864,12859.619212893751,1.2606941673215952,-0.5531299063657168,Nicolas
Nicolas28.jpg,0,255,56.412375,0,2256495,5091769685025,105.84327834992345,11202.799571859374,1.3432619644486175,-0.19564729486564092,0.0,268.42105263157896,69.43079605263158,0.0,2777231.8421052634,7587501718701.315,116.57478257406574,12962.664419232733,1.190146262509407,-0.6635079678186551,Nicolas
Nicolas33.jpg,0,255,49.9035,0,1996140,3984574899600,101.16834083719075,10235.03318775,1.5340075631936139,0.35317920393520996,0.0,265.2,68.47362,0.0,2738944.8,7433090706294.0,115.24213014144694,12815.09140856625,1.174781587353621,-0.6708205097940056,Nicolas
Nicolas34.jpg,0,255,53.20575,0,2128230,4529362932900,103.61763564633918,10736.6144169375,1.4340078218649226,0.05637843316977964,0.0,264.8076923076923,67.88639423076923,0.0,2715455.769230769,7321408868855.77,114.79503419932742,12735.149985811298,1.1847518271425173,-0.6428513196800139,Nicolas
Nicolas35.jpg,0,255,62.23275,0,2489310,6196664276100,109.52824328654916,11996.4360774375,1.1917884929323117,-0.57964018811413,0.0,264.44444444444446,67.67699999999999,0.0,2707080.0,7279751661716.667,114.59996786922453,12707.790211427084,1.1850124443939911,-0.6405101666590552,Nicolas
Nicolas37.jpg,0,255,46.148625,0,1845945,3407512943025,98.1743540116734,9638.203785609374,1.6572836321454565,0.746589037377237,0.0,263.7931034482759,67.22965086206897,0.0,2689186.0344827585,7215826803912.931,114.10730846488882,12633.669217382007,1.1907225810410675,-0.6129556105091452,Nicolas
Nicolas39.jpg,0,255,60.721875,0,2428875,5899433765625,108.61368247824201,11796.932021484376,1.2296448012132777,-0.48797366284915844,0.0,263.2258064516129,67.35290322580646,0.0,2694116.129032258,7251060080903.226,114.0334672312224,12643.07777201613,1.1810333977700707,-0.6302820532691391,Nicolas
Nicolas4.jpg,0,255,54.984375,0,2199375,4837250390625,104.8700821533929,10997.734130859375,1.3829611555740329,-0.08741844217333572,0.0,262.96875,66.96638671875,0.0,2678655.46875,7175628528082.031,113.74711144754023,12591.660783229981,1.1873436402014443,-0.6133175654223952,Nicolas
Nicolas40.jpg,0,255,49.973625,0,1998945,3995781113025,101.22208839655192,10245.911179359373,1.5318074587886277,0.3464340908004728,0.0,262.72727272727275,66.45145454545455,0.0,2658058.1818181816,7079269515504.546,113.36756529447999,12520.577461900568,1.1977819377343892,-0.5842341819004901,Nicolas
Nicolas42.jpg,0,255,62.2965,0,2491860,6209366259600,109.56620641306331,12004.753587749998,1.190211875259851,-0.5833956919904288,0.0,262.2857142857143,66.49197857142858,0.0,2659679.1428571427,7089296104324.286,113.29984524035095,12524.644470511608,1.190956981354007,-0.5979726557644689,Nicolas
Nicolas43.jpg,0,255,39.824625,0,1592985,2537601210225,92.57039817678962,8569.278618609376,1.8942421492572348,1.588153320022668,0.0,262.0833333333333,65.75121875,0.0,2630048.75,6962860135043.75,112.72402726636314,12414.773196847656,1.21049268046243,-0.5372469342148263,Nicolas
Nicolas44.jpg,0,255,46.735125,0,1869405,3494675054025,98.65741212009554,9733.284966234376,1.6372794149857695,0.6806838827361439,0.0,261.8918918918919,65.23727027027029,0.0,2609490.810810811,6869125403124.324,112.34384847862617,12342.300541966217,1.2220274570711689,-0.5043298851080433,Nicolas
Nicolas45.jpg,0,255,34.323,0,1372920,1884909326400,87.03043531431979,7574.296671000001,2.1412509236218615,2.584955517911478,0.0,261.7105263157895,64.42373684210527,0.0,2576949.4736842103,6737961822157.895,111.6777060269339,12216.826755888158,1.2462175482961872,-0.4230329008180559,Nicolas
Nicolas46.jpg,0,255,44.91825,0,1796730,3228238692900,97.14167265873849,9436.5045669375,1.7002332313159167,0.8907930408709639,0.0,261.53846153846155,63.92359615384617,0.0,2556943.846153846,6647968921407.692,111.30498722262121,12145.536443350962,1.257858976065924,-0.38934505615936305,Nicolas
Nicolas48.jpg,0,255,56.06175,0,2242470,5028671700900,105.60694312845864,11152.826436937497,1.352908206292907,-0.16963938534530953,0.0,261.219512195122,63.74891158536587,0.0,2549956.463414634,6609301185122.561,111.15656932935539,12125.159213566692,1.2571502201363194,-0.3919196538111127,Nicolas
